employee_id,week,leaves,wfh,engagement,exception wfh
EMP0266,33,2,2,98,2
EMP0266,34,0,0,95,5
EMP0266,35,0,1,80,4
EMP0266,36,1,3,63,2
EMP0266,37,0,0,90,3
EMP0266,38,0,1,98,1
EMP0266,39,2,0,75,1
EMP0266,40,0,1,81,3
EMP0266,41,0,3,91,1
EMP0266,42,0,0,99,5
EMP0266,43,0,0,81,1
EMP0266,44,0,0,98,3
EMP0266,45,1,0,95,3
EMP0266,46,0,0,86,1
EMP0266,47,0,2,65,1
EMP0266,48,3,0,65,2
EMP0266,49,0,0,94,1
EMP0266,50,0,1,68,3
EMP0266,51,0,0,76,1
EMP0266,52,2,0,99,1
EMP0267,1,2,0,96,2
EMP0267,2,0,0,81,5
EMP0267,3,0,0,87,1
EMP0267,4,0,0,79,5
EMP0267,5,0,1,97,5
EMP0267,6,0,1,69,2
EMP0267,7,0,1,65,2
EMP0267,8,0,0,82,1
EMP0267,9,0,2,87,4
EMP0267,10,0,0,83,5
EMP0267,11,3,0,73,3
EMP0267,12,1,0,98,5
EMP0267,14,0,0,65,3
EMP0267,15,0,2,86,2
EMP0267,16,0,1,71,3
EMP0267,18,0,0,89,1
EMP0267,19,2,0,82,5
EMP0267,21,0,0,73,2
EMP0267,22,0,2,89,3
EMP0267,23,0,0,65,4
EMP0267,25,0,0,64,5
EMP0267,26,0,0,81,1
EMP0267,27,0,1,81,3
EMP0267,28,0,3,67,5
EMP0267,29,0,0,86,3
EMP0267,30,0,0,71,1
EMP0267,31,0,0,75,2
EMP0267,33,0,3,76,4
EMP0267,34,2,0,81,5
EMP0267,35,0,0,60,1
EMP0267,36,0,0,74,2
EMP0267,37,0,0,97,3
EMP0267,38,0,3,96,3
EMP0267,39,0,0,96,2
EMP0267,40,0,2,69,3
EMP0267,41,0,0,65,2
EMP0267,42,0,0,88,5
EMP0267,43,0,1,72,5
EMP0267,45,0,0,61,3
EMP0267,46,1,1,65,1
EMP0267,47,0,3,73,4
EMP0267,48,0,0,80,1
EMP0267,49,0,0,66,2
EMP0267,50,0,3,61,3
EMP0267,51,0,0,93,1
EMP0267,52,0,0,93,1
EMP0268,1,0,3,94,1
EMP0268,2,0,0,62,4
EMP0268,3,0,0,73,5
EMP0268,4,3,0,71,5
EMP0268,5,3,0,73,2
EMP0268,6,0,0,82,3
EMP0268,7,0,3,98,4
EMP0268,9,0,2,86,2
EMP0268,10,0,0,67,2
EMP0268,11,0,3,86,1
EMP0268,12,0,1,81,2
EMP0268,13,0,0,93,4
EMP0268,14,3,0,94,5
EMP0268,15,0,0,62,4
EMP0268,17,0,2,89,2
EMP0268,18,3,1,66,4
EMP0268,19,0,3,84,3
EMP0268,20,0,0,75,5
EMP0268,21,3,0,82,2
EMP0268,22,0,0,60,4
EMP0268,23,0,0,98,5
EMP0268,24,0,0,82,2
EMP0268,25,0,0,84,1
EMP0268,26,1,0,75,1
EMP0268,27,0,0,90,4
EMP0268,28,0,0,67,4
EMP0268,29,0,0,88,2
EMP0268,30,0,3,85,1
EMP0268,31,0,3,99,1
EMP0268,32,0,1,89,3
EMP0268,33,0,2,82,1
EMP0268,34,0,0,100,4
EMP0268,35,0,2,98,3
EMP0268,36,0,2,73,5
EMP0268,37,3,0,69,1
EMP0268,38,1,0,94,2
EMP0268,39,0,0,89,2
EMP0268,40,0,0,79,3
EMP0268,41,0,0,61,4
EMP0268,42,0,1,67,3
EMP0268,43,0,1,84,3
EMP0268,44,2,0,84,3
EMP0268,45,0,0,80,3
EMP0268,46,0,1,94,1
EMP0268,47,0,2,78,3
EMP0268,48,0,0,92,5
EMP0268,50,0,3,95,5
EMP0268,51,0,2,64,1
EMP0269,2,0,0,100,1
EMP0269,3,0,0,91,3
EMP0269,5,1,1,91,4
EMP0269,6,0,0,63,1
EMP0269,7,3,0,72,4
EMP0269,9,0,1,89,1
EMP0269,10,1,0,68,2
EMP0269,11,0,0,71,4
EMP0269,12,0,0,98,3
EMP0269,13,3,0,60,3
EMP0269,14,0,2,76,2
EMP0269,16,0,2,82,2
EMP0269,17,0,0,65,3
EMP0269,18,0,0,61,1
EMP0269,19,0,2,88,3
EMP0269,20,0,0,66,2
EMP0269,22,0,0,64,3
EMP0269,23,0,1,72,5
EMP0269,24,0,0,68,4
EMP0269,25,0,0,90,1
EMP0269,26,0,0,77,4
EMP0269,28,0,0,86,3
EMP0269,29,0,0,73,1
EMP0269,30,0,3,91,1
EMP0269,31,0,1,73,1
EMP0269,32,0,2,62,4
EMP0269,33,0,0,94,2
EMP0269,34,0,3,70,3
EMP0269,35,0,2,94,3
EMP0269,36,0,3,94,5
EMP0269,37,2,2,89,5
EMP0269,39,0,0,71,5
EMP0269,40,0,1,76,1
EMP0269,41,3,0,88,3
EMP0269,43,1,0,88,2
EMP0269,45,0,2,91,5
EMP0269,46,0,1,69,5
EMP0269,47,0,3,90,5
EMP0269,48,0,1,82,4
EMP0269,49,3,0,68,3
EMP0269,50,1,0,93,1
EMP0269,51,0,0,68,5
EMP0269,52,0,0,89,5
EMP0270,1,0,0,97,4
EMP0270,2,0,0,63,5
EMP0270,3,0,1,98,1
EMP0270,4,0,0,84,3
EMP0270,5,0,0,66,3
EMP0270,6,0,1,65,3
EMP0270,7,0,0,75,3
EMP0270,8,2,0,76,2
EMP0270,9,0,0,78,5
EMP0270,10,0,0,100,5
EMP0270,11,0,0,84,5
EMP0270,12,0,3,86,1
EMP0270,13,0,2,62,4
EMP0270,14,1,0,99,1
EMP0270,15,0,0,95,2
EMP0270,16,0,2,85,1
EMP0270,18,0,0,98,5
EMP0270,19,0,2,94,1
EMP0270,20,1,0,90,5
EMP0270,21,0,0,96,3
EMP0270,22,0,0,60,1
EMP0270,23,0,2,89,3
EMP0270,25,2,1,83,1
EMP0270,26,0,2,61,4
EMP0270,27,0,2,75,3
EMP0270,28,0,0,100,2
EMP0270,29,2,2,94,3
EMP0270,30,0,3,86,2
EMP0270,31,0,1,87,1
EMP0270,32,0,0,66,1
EMP0270,33,0,0,77,1
EMP0270,34,0,1,88,4
EMP0270,35,0,0,74,2
EMP0270,36,0,0,87,3
EMP0270,37,3,2,61,1
EMP0270,38,0,0,80,1
EMP0270,39,0,1,77,2
EMP0270,40,0,0,74,1
EMP0270,41,0,0,77,1
EMP0270,42,0,0,87,4
EMP0270,43,0,1,100,5
EMP0270,44,0,0,67,3
EMP0270,45,0,0,76,3
EMP0270,47,0,0,60,3
EMP0270,48,0,1,75,3
EMP0270,49,2,1,62,3
EMP0270,50,0,3,92,5
EMP0270,51,0,0,84,2
EMP0270,52,0,0,89,2
EMP0271,1,0,0,78,1
EMP0271,2,2,2,79,2
EMP0271,3,0,0,72,4
EMP0271,4,0,0,73,1
EMP0271,7,0,0,66,4
EMP0271,8,0,0,81,3
EMP0271,9,0,0,90,5
EMP0271,10,0,0,61,4
EMP0271,11,3,0,72,4
EMP0271,12,0,0,76,2
EMP0271,13,0,2,87,5
EMP0271,14,0,0,84,5
EMP0271,15,0,1,86,2
EMP0271,16,0,3,68,5
EMP0271,18,0,0,96,3
EMP0271,19,1,0,71,2
EMP0271,20,0,3,83,5
EMP0271,21,2,0,80,4
EMP0271,22,1,2,67,5
EMP0271,23,0,0,77,4
EMP0271,24,0,2,66,4
EMP0271,25,0,0,87,1
EMP0271,26,0,0,76,3
EMP0271,27,0,0,74,1
EMP0271,28,0,0,65,4
EMP0271,29,0,0,76,1
EMP0271,30,0,2,81,4
EMP0271,31,0,0,82,3
EMP0271,32,3,0,65,2
EMP0271,33,0,2,100,4
EMP0271,34,0,0,99,4
EMP0271,35,0,0,96,2
EMP0271,36,0,3,89,4
EMP0271,37,0,0,70,4
EMP0271,38,0,2,88,2
EMP0271,39,0,0,71,3
EMP0271,40,0,1,99,5
EMP0271,41,0,0,91,1
EMP0271,42,0,0,67,4
EMP0271,43,0,0,82,2
EMP0271,44,3,0,62,5
EMP0271,45,0,2,64,4
EMP0271,46,0,3,71,4
EMP0271,47,3,0,61,2
EMP0271,48,0,0,60,2
EMP0271,49,0,2,64,4
EMP0271,50,0,1,97,2
EMP0271,51,0,0,69,1
EMP0271,52,0,2,65,2
EMP0272,1,0,2,72,5
EMP0272,2,2,0,66,1
EMP0272,3,3,3,77,1
EMP0272,4,3,0,88,2
EMP0272,6,0,0,71,3
EMP0272,7,0,2,74,2
EMP0272,8,0,0,76,4
EMP0272,9,0,0,95,2
EMP0272,10,0,0,100,4
EMP0272,13,0,2,85,1
EMP0272,17,0,0,79,2
EMP0272,18,0,2,74,4
EMP0272,19,1,3,79,4
EMP0272,20,1,1,62,3
EMP0272,21,0,3,91,1
EMP0272,22,0,2,97,2
EMP0272,23,0,0,92,5
EMP0272,24,0,1,90,5
EMP0272,25,0,0,74,2
EMP0272,27,2,0,82,5
EMP0272,28,0,2,81,5
EMP0272,29,0,2,75,2
EMP0272,30,0,2,92,1
EMP0272,31,0,1,65,5
EMP0272,33,0,3,98,5
EMP0272,34,2,0,62,3
EMP0272,35,0,0,70,2
EMP0272,36,0,0,85,2
EMP0272,37,0,2,96,3
EMP0272,38,0,0,87,1
EMP0272,39,0,0,65,5
EMP0272,40,0,3,84,1
EMP0272,41,0,3,74,1
EMP0272,42,0,0,96,5
EMP0272,44,0,0,63,4
EMP0272,45,0,0,84,4
EMP0272,46,0,0,69,3
EMP0272,47,0,0,86,5
EMP0272,48,0,3,65,1
EMP0272,49,0,0,71,1
EMP0272,50,0,1,95,1
EMP0272,51,1,0,82,4
EMP0272,52,2,0,69,3
EMP0273,1,2,0,73,4
EMP0273,2,0,0,91,2
EMP0273,3,0,0,92,4
EMP0273,4,0,2,82,3
EMP0273,5,0,0,60,2
EMP0273,6,0,0,79,1
EMP0273,7,2,3,70,1
EMP0273,8,0,0,94,2
EMP0273,9,0,0,66,2
EMP0273,10,0,2,91,2
EMP0273,11,0,2,89,3
EMP0273,13,0,3,89,2
EMP0273,14,0,0,98,5
EMP0273,15,0,0,88,5
EMP0273,16,1,3,82,2
EMP0273,17,3,3,80,3
EMP0273,19,0,0,80,2
EMP0273,20,0,0,100,5
EMP0273,21,3,0,94,2
EMP0273,22,0,0,97,3
EMP0273,23,0,0,69,4
EMP0273,24,0,0,64,2
EMP0273,25,0,0,79,5
EMP0273,26,2,1,78,5
EMP0273,27,0,0,76,3
EMP0273,28,0,2,95,2
EMP0273,29,0,0,82,2
EMP0273,30,0,0,68,1
EMP0273,31,0,1,85,5
EMP0273,32,0,0,72,1
EMP0273,33,3,0,100,3
EMP0273,34,0,0,77,5
EMP0273,35,0,0,66,5
EMP0273,37,0,0,96,5
EMP0273,38,0,0,87,3
EMP0273,40,0,0,72,1
EMP0273,42,2,2,77,2
EMP0273,43,3,1,93,2
EMP0273,44,0,1,67,5
EMP0273,45,0,0,66,2
EMP0273,46,0,3,96,2
EMP0273,47,0,0,96,1
EMP0273,48,0,0,92,4
EMP0273,50,3,0,90,5
EMP0273,51,0,0,91,4
EMP0273,52,0,2,86,4
EMP0274,1,0,2,99,5
EMP0274,2,0,1,95,1
EMP0274,3,0,0,65,2
EMP0274,4,0,0,79,4
EMP0274,5,0,0,95,3
EMP0274,6,0,0,87,5
EMP0274,7,0,0,61,4
EMP0274,8,0,0,100,2
EMP0274,9,0,3,65,4
EMP0274,10,0,0,90,2
EMP0274,11,0,2,70,2
EMP0274,12,0,1,91,2
EMP0274,13,0,0,94,2
EMP0274,14,0,0,66,1
EMP0274,15,0,0,97,5
EMP0274,16,0,1,73,1
EMP0274,17,0,0,94,2
EMP0274,18,0,0,82,3
EMP0274,19,1,3,76,1
EMP0274,20,0,0,83,5
EMP0274,21,0,0,90,4
EMP0274,22,3,2,65,5
EMP0274,23,0,0,82,5
EMP0274,24,0,2,60,3
EMP0274,25,0,2,71,3
EMP0274,26,2,0,89,3
EMP0274,27,0,0,92,2
EMP0274,28,0,2,68,2
EMP0274,30,0,0,74,2
EMP0274,31,0,0,71,3
EMP0274,32,3,0,72,3
EMP0274,33,2,0,96,2
EMP0274,34,0,0,76,1
EMP0274,35,2,0,63,4
EMP0274,36,0,0,71,5
EMP0274,37,0,1,72,1
EMP0274,38,3,2,80,3
EMP0274,40,0,0,71,3
EMP0274,41,0,3,86,5
EMP0274,42,0,1,96,3
EMP0274,43,0,3,80,5
EMP0274,44,0,0,78,5
EMP0274,45,0,2,78,4
EMP0274,46,1,0,61,4
EMP0274,48,0,2,88,4
EMP0274,49,0,0,94,1
EMP0274,50,0,1,72,4
EMP0274,51,0,0,83,5
EMP0275,2,1,1,97,1
EMP0275,3,0,0,64,3
EMP0275,4,0,0,61,2
EMP0275,5,0,3,63,1
EMP0275,6,1,0,67,1
EMP0275,8,0,0,82,5
EMP0275,9,0,0,72,3
EMP0275,11,0,0,65,5
EMP0275,12,0,0,90,3
EMP0275,13,0,3,75,3
EMP0275,15,0,0,97,5
EMP0275,16,1,0,76,1
EMP0275,17,0,3,72,4
EMP0275,18,0,0,62,3
EMP0275,19,0,2,77,1
EMP0275,20,0,2,60,5
EMP0275,21,1,3,77,5
EMP0275,22,0,0,70,1
EMP0275,23,0,0,73,3
EMP0275,24,0,0,80,2
EMP0275,25,3,0,90,4
EMP0275,26,0,0,92,4
EMP0275,27,3,0,88,3
EMP0275,28,0,0,78,1
EMP0275,29,0,0,86,5
EMP0275,30,0,0,74,2
EMP0275,32,0,0,60,3
EMP0275,33,0,0,71,1
EMP0275,34,0,0,92,1
EMP0275,35,0,0,82,1
EMP0275,36,0,1,79,1
EMP0275,37,0,3,88,4
EMP0275,38,0,3,78,4
EMP0275,40,0,0,64,1
EMP0275,41,0,0,82,2
EMP0275,43,0,0,93,2
EMP0275,44,0,0,90,5
EMP0275,45,0,0,100,5
EMP0275,46,0,0,88,4
EMP0275,47,0,0,63,2
EMP0275,48,0,1,83,5
EMP0275,49,3,0,99,3
EMP0275,50,0,1,72,4
EMP0275,51,2,1,84,3
EMP0275,52,0,0,74,4
EMP0276,1,0,0,84,1
EMP0276,2,0,1,98,3
EMP0276,3,2,3,98,3
EMP0276,4,1,0,90,1
EMP0276,5,0,0,100,1
EMP0276,6,0,0,99,3
EMP0276,7,0,0,80,1
EMP0276,8,0,3,73,4
EMP0276,9,0,0,74,5
EMP0276,11,0,3,96,1
EMP0276,12,0,3,91,5
EMP0276,13,0,0,69,4
EMP0276,14,0,0,66,1
EMP0276,16,0,0,91,5
EMP0276,17,1,2,97,1
EMP0276,18,2,0,60,4
EMP0276,19,2,0,62,5
EMP0276,20,0,2,71,5
EMP0276,21,0,3,78,3
EMP0276,22,0,3,100,2
EMP0276,23,2,3,98,3
EMP0276,24,0,0,82,3
EMP0276,25,0,1,64,3
EMP0276,26,2,0,90,5
EMP0276,27,0,0,81,4
EMP0276,29,0,0,61,5
EMP0276,31,0,0,98,1
EMP0276,32,0,2,62,4
EMP0276,33,0,0,86,1
EMP0276,34,0,0,96,2
EMP0276,35,1,0,64,4
EMP0276,36,0,0,98,4
EMP0276,37,0,0,100,1
EMP0276,38,0,0,93,5
EMP0276,39,0,2,84,3
EMP0276,40,0,3,77,2
EMP0276,41,0,2,92,3
EMP0276,42,0,0,64,2
EMP0276,43,0,0,68,2
EMP0276,45,0,0,62,3
EMP0276,46,0,0,65,1
EMP0276,47,0,0,88,4
EMP0276,48,0,0,92,1
EMP0276,49,1,1,96,2
EMP0276,50,1,0,90,3
EMP0276,51,0,3,87,1
EMP0276,52,0,1,60,2
EMP0277,1,0,1,65,4
EMP0277,2,0,0,85,2
EMP0277,3,0,3,68,5
EMP0277,4,0,0,70,1
EMP0277,5,0,0,79,2
EMP0277,6,0,2,68,5
EMP0277,7,1,0,69,5
EMP0277,8,3,1,62,3
EMP0277,9,0,0,78,1
EMP0277,10,0,0,67,4
EMP0277,11,3,2,86,1
EMP0277,12,0,0,62,4
EMP0277,13,0,0,65,2
EMP0277,15,0,0,82,1
EMP0277,16,2,3,77,5
EMP0277,17,0,0,63,4
EMP0277,19,0,0,86,1
EMP0277,20,0,0,77,4
EMP0277,21,0,2,98,4
EMP0277,23,0,1,82,2
EMP0277,24,0,3,73,3
EMP0277,25,0,0,81,5
EMP0277,26,2,0,65,5
EMP0277,27,0,3,61,1
EMP0277,28,0,0,60,2
EMP0277,29,0,2,97,2
EMP0277,30,0,0,85,1
EMP0277,31,0,1,98,2
EMP0277,32,0,3,89,2
EMP0277,33,3,0,86,4
EMP0277,34,0,2,64,3
EMP0277,35,0,0,89,1
EMP0277,37,0,0,96,3
EMP0277,38,0,0,69,5
EMP0277,39,0,0,97,5
EMP0277,40,0,3,86,5
EMP0277,41,1,0,97,5
EMP0277,42,0,2,100,4
EMP0277,43,0,1,77,4
EMP0277,44,0,0,64,3
EMP0277,45,2,3,82,2
EMP0277,46,0,1,88,4
EMP0277,47,0,0,61,2
EMP0277,48,0,0,83,4
EMP0277,49,0,1,87,3
EMP0277,50,0,0,82,1
EMP0277,51,0,0,83,5
EMP0277,52,0,1,66,3
EMP0278,1,1,1,69,4
EMP0278,2,1,0,91,2
EMP0278,3,0,0,83,1
EMP0278,4,0,0,70,4
EMP0278,6,0,0,74,5
EMP0278,7,0,3,68,4
EMP0278,8,0,0,72,2
EMP0278,9,1,0,96,1
EMP0278,10,0,0,61,5
EMP0278,11,0,1,68,2
EMP0278,12,0,0,83,5
EMP0278,13,0,3,92,2
EMP0278,14,1,1,98,1
EMP0278,16,2,0,72,2
EMP0278,17,0,0,71,1
EMP0278,18,0,0,68,2
EMP0278,19,0,0,75,5
EMP0278,20,0,2,82,4
EMP0278,21,0,0,80,1
EMP0278,23,0,0,94,2
EMP0278,24,0,0,98,5
EMP0278,25,0,0,71,3
EMP0278,26,0,0,85,4
EMP0278,28,0,3,92,1
EMP0278,29,1,0,91,1
EMP0278,30,0,0,80,2
EMP0278,31,1,0,73,3
EMP0278,32,0,0,65,4
EMP0278,33,0,0,96,3
EMP0278,34,0,0,91,5
EMP0278,35,0,3,67,2
EMP0278,36,0,0,88,1
EMP0278,37,2,0,72,4
EMP0278,38,0,0,76,4
EMP0278,41,0,0,64,3
EMP0278,43,0,0,96,5
EMP0278,44,0,2,67,5
EMP0278,45,3,3,100,3
EMP0278,46,0,0,80,1
EMP0278,47,0,2,71,4
EMP0278,48,0,1,100,2
EMP0278,50,0,0,90,3
EMP0278,52,0,1,90,4
EMP0279,1,0,0,85,3
EMP0279,2,0,0,99,4
EMP0279,3,1,1,87,4
EMP0279,4,0,0,91,5
EMP0279,6,1,3,92,2
EMP0279,7,0,0,68,4
EMP0279,8,3,0,72,3
EMP0279,9,0,3,93,4
EMP0279,10,2,1,84,1
EMP0279,11,0,0,88,4
EMP0279,12,0,1,70,4
EMP0279,14,0,0,82,4
EMP0279,15,0,0,87,1
EMP0279,17,0,3,93,3
EMP0279,18,0,0,78,1
EMP0279,19,0,0,72,2
EMP0279,20,0,0,74,4
EMP0279,21,0,3,68,3
EMP0279,22,0,0,94,5
EMP0279,23,0,0,63,1
EMP0279,24,0,2,81,5
EMP0279,25,0,0,60,2
EMP0279,26,1,0,69,2
EMP0279,27,1,3,92,3
EMP0279,28,0,3,72,5
EMP0279,29,0,0,82,2
EMP0279,30,0,0,64,3
EMP0279,31,0,3,97,4
EMP0279,32,0,1,92,3
EMP0279,33,0,0,100,2
EMP0279,34,0,1,89,5
EMP0279,36,0,1,64,1
EMP0279,37,0,0,87,2
EMP0279,38,0,0,70,5
EMP0279,39,0,1,95,1
EMP0279,40,0,0,79,5
EMP0279,41,1,0,62,5
EMP0279,42,0,0,83,5
EMP0279,43,0,0,87,2
EMP0279,44,3,0,80,3
EMP0279,45,1,0,100,2
EMP0279,46,0,3,89,2
EMP0279,47,0,0,73,4
EMP0279,48,0,3,75,3
EMP0279,51,0,3,89,5
EMP0279,52,0,2,78,3
EMP0280,1,0,2,83,2
EMP0280,2,0,0,81,1
EMP0280,3,2,1,88,3
EMP0280,4,0,3,95,5
EMP0280,5,2,2,64,4
EMP0280,6,0,1,68,1
EMP0280,8,1,1,93,5
EMP0280,9,0,2,72,3
EMP0280,10,0,1,64,4
EMP0280,12,3,3,73,3
EMP0280,13,0,1,86,3
EMP0280,14,1,3,69,1
EMP0280,15,0,0,100,3
EMP0280,16,0,0,84,1
EMP0280,17,3,1,65,2
EMP0280,19,2,0,88,2
EMP0280,20,0,0,94,3
EMP0280,21,0,0,63,1
EMP0280,23,0,0,70,5
EMP0280,24,3,0,93,4
EMP0280,25,0,0,85,2
EMP0280,26,0,0,96,1
EMP0280,27,0,2,88,3
EMP0280,28,0,0,64,2
EMP0280,29,3,1,87,3
EMP0280,30,0,1,75,5
EMP0280,32,1,3,88,3
EMP0280,33,0,0,89,5
EMP0280,34,0,0,90,1
EMP0280,35,0,2,80,3
EMP0280,36,1,0,76,1
EMP0280,37,0,1,96,3
EMP0280,38,0,0,83,5
EMP0280,39,0,0,90,5
EMP0280,40,3,0,65,4
EMP0280,41,0,0,67,3
EMP0280,42,0,0,64,5
EMP0280,43,0,1,72,4
EMP0280,44,0,0,99,3
EMP0280,45,0,3,79,3
EMP0280,48,3,0,66,4
EMP0280,49,3,0,76,3
EMP0280,50,0,0,62,3
EMP0280,51,1,2,100,3
EMP0280,52,0,2,64,5
EMP0281,1,0,3,62,2
EMP0281,2,0,0,94,1
EMP0281,3,0,2,98,3
EMP0281,4,1,0,61,2
EMP0281,5,2,2,94,4
EMP0281,6,0,0,100,4
EMP0281,7,0,3,74,2
EMP0281,8,0,0,95,5
EMP0281,9,0,2,83,2
EMP0281,10,3,1,94,5
EMP0281,11,0,3,60,2
EMP0281,12,0,0,77,2
EMP0281,13,0,0,62,1
EMP0281,14,0,3,73,4
EMP0281,15,0,0,94,5
EMP0281,16,3,0,68,3
EMP0281,17,1,1,93,5
EMP0281,18,3,0,70,4
EMP0281,19,0,0,95,1
EMP0281,20,0,0,92,3
EMP0281,21,0,0,88,4
EMP0281,22,0,0,98,5
EMP0281,23,0,1,88,4
EMP0281,24,0,0,61,1
EMP0281,25,0,1,71,2
EMP0281,27,0,0,89,2
EMP0281,28,0,0,99,1
EMP0281,29,2,0,66,5
EMP0281,30,0,0,68,5
EMP0281,31,1,3,71,2
EMP0281,32,0,0,95,3
EMP0281,33,0,2,80,3
EMP0281,34,0,0,88,1
EMP0281,35,0,0,89,3
EMP0281,36,0,1,72,1
EMP0281,37,0,0,69,4
EMP0281,38,0,3,80,3
EMP0281,39,0,0,94,1
EMP0281,40,3,0,95,4
EMP0281,41,0,0,82,2
EMP0281,42,0,2,88,4
EMP0281,43,0,0,76,4
EMP0281,44,0,0,62,3
EMP0281,45,0,0,86,2
EMP0281,46,0,1,78,5
EMP0281,47,0,3,72,1
EMP0281,48,0,3,100,3
EMP0281,49,3,0,73,2
EMP0281,50,3,1,84,5
EMP0282,1,0,2,61,3
EMP0282,2,0,0,70,3
EMP0282,3,0,3,61,3
EMP0282,4,0,1,69,5
EMP0282,5,0,0,95,3
EMP0282,6,0,1,91,5
EMP0282,7,0,0,95,1
EMP0282,8,0,2,81,3
EMP0282,10,0,0,75,4
EMP0282,11,3,0,62,5
EMP0282,12,0,0,62,4
EMP0282,13,2,0,97,5
EMP0282,14,0,0,79,3
EMP0282,15,0,0,89,1
EMP0282,16,0,0,66,4
EMP0282,17,1,1,98,4
EMP0282,18,0,0,68,2
EMP0282,19,0,0,78,3
EMP0282,20,0,2,76,4
EMP0282,21,0,0,85,4
EMP0282,22,0,0,72,1
EMP0282,23,0,0,68,1
EMP0282,24,0,1,97,3
EMP0282,25,0,0,66,3
EMP0282,26,0,0,61,2
EMP0282,27,0,0,86,3
EMP0282,28,0,0,99,2
EMP0282,29,0,0,85,1
EMP0282,30,0,0,84,3
EMP0282,31,1,3,98,3
EMP0282,32,0,2,71,2
EMP0282,33,0,0,72,4
EMP0282,34,0,3,85,2
EMP0282,36,0,0,96,3
EMP0282,37,2,0,77,2
EMP0282,39,1,3,67,3
EMP0282,40,0,0,92,5
EMP0282,42,0,3,82,4
EMP0282,43,0,0,61,5
EMP0282,44,0,0,70,1
EMP0282,45,0,0,65,5
EMP0282,46,2,3,72,1
EMP0282,47,2,1,98,5
EMP0282,48,2,0,80,4
EMP0282,49,0,0,76,4
EMP0282,50,0,2,83,5
EMP0282,51,2,0,91,4
EMP0282,52,0,0,62,4
EMP0283,1,3,3,87,3
EMP0283,2,0,0,61,3
EMP0283,3,0,2,86,3
EMP0283,4,0,0,72,2
EMP0283,5,0,0,68,3
EMP0283,7,0,0,82,4
EMP0283,8,0,0,60,4
EMP0283,9,0,0,61,5
EMP0283,10,0,3,78,1
EMP0283,11,0,2,77,2
EMP0283,12,0,0,83,2
EMP0283,13,3,3,96,3
EMP0283,14,0,0,78,4
EMP0283,15,0,0,63,2
EMP0283,16,1,0,88,3
EMP0283,17,0,1,66,3
EMP0283,21,3,1,93,1
EMP0283,22,0,0,74,2
EMP0283,23,1,0,67,5
EMP0283,24,3,0,89,2
EMP0283,25,0,0,60,2
EMP0283,26,1,3,87,3
EMP0283,27,0,0,93,3
EMP0283,28,3,3,83,1
EMP0283,29,0,1,69,1
EMP0283,30,0,0,92,3
EMP0283,31,0,0,99,3
EMP0283,32,0,0,69,4
EMP0283,33,0,3,73,2
EMP0283,34,0,0,60,3
EMP0283,35,0,0,66,4
EMP0283,36,0,0,92,1
EMP0283,37,0,0,76,3
EMP0283,38,3,0,71,5
EMP0283,39,0,0,84,4
EMP0283,40,0,0,89,2
EMP0283,41,0,0,80,4
EMP0283,42,3,1,67,3
EMP0283,43,0,2,69,1
EMP0283,44,3,2,84,1
EMP0283,45,0,3,84,4
EMP0283,46,0,0,94,4
EMP0283,47,0,3,86,4
EMP0283,48,0,3,83,4
EMP0283,49,0,3,62,3
EMP0283,51,0,0,91,1
EMP0283,52,0,0,77,2
EMP0284,1,3,0,77,5
EMP0284,2,0,0,97,5
EMP0284,3,0,0,64,1
EMP0284,4,0,0,83,4
EMP0284,5,0,2,98,2
EMP0284,6,2,0,81,4
EMP0284,7,0,0,68,5
EMP0284,8,0,0,80,2
EMP0284,9,0,2,99,4
EMP0284,10,0,2,67,5
EMP0284,11,1,3,63,1
EMP0284,12,2,0,93,3
EMP0284,13,0,2,90,2
EMP0284,14,1,0,66,1
EMP0284,15,0,0,79,1
EMP0284,16,0,0,74,3
EMP0284,17,0,0,67,5
EMP0284,19,0,0,93,4
EMP0284,20,0,0,68,2
EMP0284,21,0,2,80,5
EMP0284,22,0,0,100,1
EMP0284,23,0,2,87,1
EMP0284,24,0,1,74,3
EMP0284,25,0,0,81,3
EMP0284,26,0,2,80,1
EMP0284,27,0,3,90,1
EMP0284,28,3,3,64,2
EMP0284,29,0,0,62,1
EMP0284,30,0,0,71,2
EMP0284,31,0,3,98,2
EMP0284,32,0,2,72,2
EMP0284,33,0,0,66,5
EMP0284,34,0,1,62,5
EMP0284,35,0,1,81,3
EMP0284,36,0,2,98,1
EMP0284,37,0,2,81,1
EMP0284,38,1,0,83,4
EMP0284,41,0,0,64,2
EMP0284,42,0,1,61,1
EMP0284,43,0,1,67,1
EMP0284,44,3,0,88,4
EMP0284,45,2,0,85,4
EMP0284,46,0,0,77,3
EMP0284,47,0,0,90,4
EMP0284,49,0,0,98,5
EMP0284,50,0,0,61,5
EMP0284,51,0,2,67,1
EMP0284,52,0,0,100,3
EMP0285,1,0,0,90,3
EMP0285,2,0,2,74,2
EMP0285,3,0,0,78,2
EMP0285,4,0,2,63,2
EMP0285,5,0,3,87,2
EMP0285,6,0,0,78,2
EMP0285,7,0,1,71,5
EMP0285,8,0,0,82,3
EMP0285,9,2,0,85,4
EMP0285,10,0,0,86,1
EMP0285,11,1,0,69,5
EMP0285,12,0,0,60,3
EMP0285,13,0,0,72,2
EMP0285,14,0,2,76,2
EMP0285,15,0,0,94,4
